,predicted_price
6467,328.54743742424023
6468,525.2456758221886
6469,462.67403849514875
6470,319.85640752974535
6471,1016.3565177319705
6472,213.62524465207775
6473,495.76066424304815
6474,369.98450025508527
6475,478.8263151644264
6476,817.2834799869719
6477,483.2545805637417
6478,777.8389294845376
6479,326.52673290228694
6480,304.7229347617145
6481,288.20563136298847
6482,342.60155954905235
6483,276.73727518514545
6484,311.5414222197885
6485,436.9909700089628
6486,620.6292730832145
6487,379.45919338925876
6488,337.3318045934923
6489,354.79416584469675
6490,511.9612675788854
6491,604.2404799665818
6492,355.8710432145185
6493,620.859051760787
6494,475.43259681336684
6495,702.2295324316827
6496,1009.7589736167704
6497,345.2748205278235
6498,488.88713714597515
6499,424.94770854945193
6500,407.5417545630979
6501,162.64268921315937
6502,342.94419941017736
6503,293.41173931064486
6504,954.2539558056408
6505,211.4556140159964
6506,1408.5204656268957
6507,453.05776207561337
6508,494.04385759549757
6509,312.5521306842041
6510,327.1202208659536
6511,244.7715072840242
6512,881.7073909388739
6513,356.02931967296706
6514,323.07906400015554
6515,344.51548395561696
6516,795.6953162895636
6517,477.56222532452875
6518,503.5743365918365
6519,350.3091368174297
6520,558.2574026240763
6521,257.6472533787172
6522,471.86429684093713
6523,416.6226213864528
6524,684.5929685599973
6525,224.21293353968952
6526,417.66764618826596
6527,369.9927434479262
6528,301.41489804507876
6529,286.0477922742936
6530,377.00903544867083
6531,205.38696440926407
6532,397.78776740768274
6533,236.96725449788107
6534,271.9753275512645
6535,264.485419117574
6536,689.8333302416563
6537,352.2707716712888
6538,275.49600661395687
6539,369.29985375021676
6540,567.4380807738438
6541,420.4727366920153
6542,748.4572012483163
6543,247.89030205709662
6544,360.9779892269588
6545,961.125323514504
6546,352.11948772498715
6547,814.8511702704249
6548,372.9756612400927
6549,836.8659344196442
6550,471.56577548963327
6551,485.3749796905478
6552,261.9478653948604
6553,272.5552353517397
6554,329.9561489939143
6555,349.70549000863775
6556,405.58035659839595
6557,737.0907602517005
6558,308.5610981011943
6559,431.6479545417252
6560,1198.3722782320626
6561,367.44226739766043
6562,314.01755906369
6563,330.3291423222519
6564,470.35915476713063
6565,686.304451779775
6566,357.0784416324651
6567,619.9921278519685
6568,323.3141747022039
6569,461.0099627637649
6570,212.15971282239997
6571,237.43156357006666
6572,295.0252397419478
6573,544.4233605278672
6574,242.0766394287554
6575,577.9230867846424
6576,741.1782140210931
6577,513.3193508628237
6578,311.95476926017875
6579,287.8468324209235
6580,366.58071722497937
6581,402.19052582927054
6582,313.77704743946526
6583,390.7471375979518
6584,435.80152269253654
6585,998.1052481519089
6586,414.4881019789621
6587,664.902583473069
6588,573.0215204904828
6589,447.74749650203205
6590,779.5312918275097
6591,300.01631232962075
6592,375.62529178591285
6593,276.5410356710612
6594,188.30081116761687
6595,413.9478029873428
6596,695.3577455919001
6597,326.65368055505417
6598,1272.7949591842496
6599,388.22713092476965
6600,509.98955178383204
6601,197.31839574200507
6602,228.9350732184795
6603,389.42944039131334
6604,395.93361634450685
6605,621.5170366650461
6606,1550.6449317254473
6607,632.5873723636792
6608,799.0462447653554
6609,301.50998468415355
6610,286.386652344509
6611,370.5956966241056
6612,349.42338290048514
6613,386.187113638418
6614,523.4195161731685
6615,442.1856997679294
6616,297.5002309436792
6617,479.9542340984547
6618,348.3260408055484
6619,562.7377033297051
6620,461.31903071822495
6621,1297.1984755227613
6622,463.3879984420588
6623,278.652479826309
6624,620.1021650072497
6625,309.76674311348495
6626,528.8735784561643
6627,475.78421910547115
6628,475.68606653428475
6629,1288.6180401833078
6630,489.1444893600965
6631,403.17059516508886
6632,578.2273280072058
6633,374.25625339464403
6634,414.9449495858398
6635,295.87494799536125
6636,660.0694094763148
6637,330.5687719241683
6638,962.8565187470047
6639,219.44151939404873
6640,849.9977835701283
6641,464.4760335975585
6642,415.8200767992169
6643,433.53627208003434
6644,387.78357276891603
6645,486.96208658379425
6646,331.8965614248246
6647,679.6474918619115
6648,327.8209742701879
6649,313.8376425258351
6650,524.8407352362099
6651,388.2007281035451
6652,575.4046506913945
6653,412.91934839418604
6654,1373.7735634786488
6655,846.4445368655092
6656,326.00162094554867
6657,443.3659599437157
6658,447.28669324614077
6659,381.3038185594533
6660,832.46560218927
6661,308.5452936793596
6662,602.246155748574
6663,777.3478128014301
6664,467.48082714735455
6665,300.8726072803932
6666,292.2470691291256
6667,675.8399398346473
6668,502.3259506234965
6669,301.9367817278646
6670,560.5835660668376
6671,283.73797723906716
6672,273.46549493085377
6673,284.8576253534652
6674,552.2005863408123
6675,694.3423308577051
6676,322.81752785891166
6677,417.32889624332597
6678,238.62637573779318
6679,374.66425380542955
6680,479.85909421093226
6681,381.04533191488537
6682,210.9934885031974
6683,460.956151053697
6684,498.3087087918331
6685,340.9854340311538
6686,336.3227797423182
6687,351.4917387434434
6688,457.6543499819929
6689,349.5372570529744
6690,239.40524442235025
6691,238.9394151858616
6692,323.9833966458072
6693,978.8641221732308
6694,850.9547274881547
6695,376.68210052816687
6696,333.30297190396476
6697,413.48565884806567
6698,439.9292032155167
6699,388.8449035349079
6700,769.6017558119678
6701,1782.7525622279763
6702,279.89309078350016
6703,614.7739894927051
6704,608.3689853756349
6705,267.80160510282235
6706,1359.0239695882829
6707,481.18901337940895
6708,477.75639194569254
6709,644.7100243363132
6710,346.47532534239576
6711,260.90333784864754
6712,518.2274239177411
6713,390.1506525748649
6714,350.8595655296822
6715,450.74832592066196
6716,278.1571949658558
6717,351.78186173893494
6718,226.432418887876
6719,369.00538268235016
6720,480.4110234088357
6721,324.0195824037994
6722,271.7274857603185
6723,370.852879239476
6724,315.6801436007835
6725,292.1980764576725
6726,317.4082113131353
6727,825.9478761236776
6728,448.07413029174927
6729,649.7954788432224
6730,517.3263182380555
6731,417.9853744292092
6732,368.9156168307708
6733,341.3491171670671
6734,757.0661698849176
6735,258.7329487860068
6736,327.7002974684748
6737,240.9018589101828
6738,947.3882677839792
6739,462.8463653994399
6740,269.7406676698372
6741,323.1456279458482
6742,442.37581707918264
6743,435.07967145838063
6744,336.2539712153587
6745,437.78863114993726
6746,253.6795821710491
6747,782.2304770364433
6748,487.96631574227496
6749,674.3103870313536
6750,818.3012044804476
6751,768.7587894051094
6752,288.1545333668265
6753,563.4352635827813
6754,363.2151010219825
6755,254.70839571099572
6756,219.20786905319682
6757,384.7447773198377
6758,383.54102832278693
6759,450.56918297575766
6760,474.64482630803764
6761,508.308363028493
6762,429.89261161426725
6763,478.4654552486903
6764,555.3969695062152
6765,322.81260690539284
6766,328.14761221065305
6767,456.81363995407355
6768,510.6082065849945
6769,253.32734953051582
6770,344.98613144617536
6771,310.86563442955173
6772,1156.5595628014592
6773,576.4153009711022
6774,426.5982353577198
6775,636.3272912702832
6776,415.80353484402946
6777,1182.279785099936
6778,594.5798187369859
6779,175.78962398171961
6780,204.7212424953462
6781,1243.314779563536
6782,284.7883352854756
6783,423.58471114450424
6784,453.14942336084584
